DateTime,HydroDispatch1,HydroDispatch2,HydroDispatch3
2020-01-01T00:00:00.0,1.90026786672625,0.101550721000735,15.0946056340148
2020-01-01T01:00:00.0,1.8939209466637,0.101550721000735,15.015150384406
2020-01-01T02:00:00.0,1.88757402660116,0.101550721000735,14.9375869264545
2020-01-01T03:00:00.0,1.88122710653861,0.101550721000735,14.8535905579106
2020-01-01T04:00:00.0,1.87488018647606,0.101550721000735,14.7805682188943
2020-01-01T05:00:00.0,1.86853326641352,0.101550721000735,14.7030047609428
2020-01-01T06:00:00.0,1.86218634635097,0.101550721000735,14.6254413029914
2020-01-01T07:00:00.0,1.85583942628843,0.101550721000735,14.5478778450399
2020-01-01T08:00:00.0,1.84949250622588,0.101550721000735,14.4703143870885
2020-01-01T09:00:00.0,1.84314558616333,0.101550721000735,14.3908591374797
2020-01-01T10:00:00.0,1.83679866610079,0.101550721000735,14.3070994476323
2020-01-01T11:00:00.0,1.83045174603824,0.101550721000735,14.2357322215768
2020-01-01T12:00:00.0,1.8241048259757,0.101550721000735,14.156276971968
2020-01-01T13:00:00.0,1.81775790591315,0.101550721000735,14.0787135140165
2020-01-01T14:00:00.0,1.81141098585061,0.101550721000735,14.0011500560651
2020-01-01T15:00:00.0,1.80506406578806,0.101550721000735,13.9235865981136
2020-01-01T16:00:00.0,1.79871714572551,0.101550721000735,13.8460231401622
2020-01-01T17:00:00.0,1.79237022566297,0.101550721000735,13.760608337354
2020-01-01T18:00:00.0,1.78602330560042,0.101550721000735,13.6890044326019
2020-01-01T19:00:00.0,1.77967638553788,0.101550721000735,13.6114409746505
2020-01-01T20:00:00.0,1.77332946547533,0.101550721000735,13.533877516699
2020-01-01T21:00:00.0,1.76698254541278,0.101550721000735,13.4563140587476
2020-01-01T22:00:00.0,1.76063562535024,0.101550721000735,13.3768588091388
2020-01-01T23:00:00.0,1.75428870528769,0.101550721000735,13.2992953511873
2020-01-02T00:00:00.0,1.78729268961293,0.101550721000735,13.2160081997756
2020-01-02T01:00:00.0,1.85710881030094,0.101550721000735,13.1422766436271
2020-01-02T02:00:00.0,1.92692493098894,0.101550721000735,13.0647131856757
2020-01-02T03:00:00.0,1.99674105167695,0.101550721000735,12.9871497277242
2020-01-02T04:00:00.0,2.06655717236495,0.101550721000735,12.9095862697728
2020-01-02T05:00:00.0,2.13637329305296,0.101550721000735,12.8320228118213
2020-01-02T06:00:00.0,2.20618941374096,0.101550721000735,12.7525675622125
2020-01-02T07:00:00.0,5.0,0.406202884002939,16.7518560737268
2020-01-02T08:00:00.0,5.0,0.406202884002939,16.654798153173
2020-01-02T09:00:00.0,5.0,0.406202884002939,16.549752121872
2020-01-02T10:00:00.0,5.0,0.406202884002939,16.4472071865543
2020-01-02T11:00:00.0,5.0,0.406202884002939,16.3446622512367
2020-01-02T12:00:00.0,5.0,0.553615220939489,18.156708748051
2020-01-02T13:00:00.0,5.0,1.22843614113792,26.7513147971855
2020-01-02T14:00:00.0,5.0,1.22843614113792,26.571950836218
2020-01-02T15:00:00.0,5.0,1.22843614113792,26.4072331098825
2020-01-02T16:00:00.0,5.0,1.22843614113792,26.2372650474798
2020-01-02T17:00:00.0,5.0,1.22843614113792,26.0672969850771
2020-01-02T18:00:00.0,5.0,1.22843614113792,25.8973289226744
2020-01-02T19:00:00.0,5.0,1.22843614113792,25.7232152977741
2020-01-02T20:00:00.0,5.0,1.22843614113792,25.5532472353714
2020-01-02T21:00:00.0,5.0,1.22843614113792,25.3782646966406
2020-01-02T22:00:00.0,5.0,1.22843614113792,25.2091655480684
2020-01-02T23:00:00.0,5.0,1.22843614113792,25.0391974856657
2020-01-03T00:00:00.0,5.0,0.406202884002939,15.0040748041575
2020-01-03T01:00:00.0,5.0,0.406202884002939,14.9015298688398
2020-01-03T02:00:00.0,5.0,0.406202884002939,14.7989849335222
2020-01-03T03:00:00.0,5.0,0.406202884002939,14.6891275273351
2020-01-03T04:00:00.0,5.0,0.406202884002939,14.5913939669036
2020-01-03T05:00:00.0,5.0,0.406202884002939,14.488849031586
2020-01-03T06:00:00.0,5.0,0.406202884002939,14.383803000285
2020-01-03T07:00:00.0,5.0,0.406202884002939,14.2812580649674
2020-01-03T08:00:00.0,5.0,0.406202884002939,14.1787131296497
2020-01-03T09:00:00.0,5.0,0.406202884002939,14.0761681943321
2020-01-03T10:00:00.0,2.28235245449151,0.101550721000735,10.5648644744808
2020-01-03T11:00:00.0,2.27600553442897,0.101550721000735,10.489984740019
2020-01-03T12:00:00.0,2.26965861436642,0.101550721000735,10.4124212820676
2020-01-03T13:00:00.0,2.26331169430387,0.101550721000735,10.3348578241161
2020-01-03T14:00:00.0,2.25696477424133,0.101550721000735,10.2572943661647
2020-01-03T15:00:00.0,2.25061785417878,0.101550721000735,10.1797309082132
2020-01-03T16:00:00.0,2.24427093411624,0.101550721000735,10.1002756586044
2020-01-03T17:00:00.0,2.23792401405369,0.101550721000735,10.0183733642025
2020-01-03T18:00:00.0,2.23157709399114,0.101550721000735,9.94514874270155
2020-01-03T19:00:00.0,2.22649955794111,0.101550721000735,9.86569349309275
2020-01-03T20:00:00.0,2.22015263787856,0.101550721000735,9.7881300351413
2020-01-03T21:00:00.0,2.21380571781602,0.101550721000735,9.71056657718985
2020-01-03T22:00:00.0,2.20745879775347,0.101550721000735,9.6330031192384
2020-01-03T23:00:00.0,2.20111187769092,0.101550721000735,9.55543966128695
2020-01-04T00:00:00.0,2.21380571781602,0.101550721000735,9.47188225392418
2020-01-04T01:00:00.0,2.24554031812875,0.101550721000735,9.3984209537267
